Publication Date,Title,Link,json_url,fulltext_url
8/28/2012,"U.S. Department of Agriculture, Forest Service, Coconino National Forest, Flagstaff, AZ",https://www.federalregister.gov/documents/2012/08/28/2012-20952/notice-of-intent-to-repatriate-cultural-items-us-department-of-agriculture-forest-service-coconino,https://www.federalregister.gov/api/v1/documents/2012-20952?publication_date=2012-08-28,https://www.federalregister.gov/documents/full_text/xml/2012/08/28/2012-20952.xml
8/24/2012,"U.S. Department of Agriculture, Forest Service, Coconino National Forest, Flagstaff, AZ",https://www.federalregister.gov/documents/2012/08/24/2012-20964/notice-of-intent-to-repatriate-cultural-items-us-department-of-agriculture-forest-service-coconino,https://www.federalregister.gov/api/v1/documents/2012-20964?publication_date=2012-08-24,https://www.federalregister.gov/documents/full_text/xml/2012/08/24/2012-20964.xml
8/14/2012,"U.S. Department of the Interior, National Park Service, Little Bighorn Battlefield National Monument, Crow Agency, MT",https://www.federalregister.gov/documents/2012/08/14/2012-19924/notice-of-intent-to-repatriate-cultural-items-us-department-of-the-interior-national-park-service,https://www.federalregister.gov/api/v1/documents/2012-19924?publication_date=2012-08-14,https://www.federalregister.gov/documents/full_text/xml/2012/08/14/2012-19924.xml
8/14/2012,"San Diego State University, San Diego, CA",https://www.federalregister.gov/documents/2012/08/14/2012-19926/notice-of-intent-to-repatriate-cultural-items-san-diego-state-university-san-diego-ca,https://www.federalregister.gov/api/v1/documents/2012-19926?publication_date=2012-08-14,https://www.federalregister.gov/documents/full_text/xml/2012/08/14/2012-19926.xml
8/2/2012,"Maxwell Museum of Anthropology, University of New Mexico, Albuquerque, NM",https://www.federalregister.gov/documents/2012/08/02/2012-18927/notice-of-intent-to-repatriate-cultural-items-maxwell-museum-of-anthropology-university-of-new,https://www.federalregister.gov/api/v1/documents/2012-18927?publication_date=2012-08-02,https://www.federalregister.gov/documents/full_text/xml/2012/08/02/2012-18927.xml
8/2/2012,"Peabody Museum of Archaeology and Ethnology, Harvard University, Cambridge, MA; Correction",https://www.federalregister.gov/documents/2012/08/02/2012-18949/notice-of-intent-to-repatriate-cultural-items-peabody-museum-of-archaeology-and-ethnology-harvard,https://www.federalregister.gov/api/v1/documents/2012-18949?publication_date=2012-08-02,https://www.federalregister.gov/documents/full_text/xml/2012/08/02/2012-18949.xml
7/11/2012,"Gregg County Historical Museum, Longview, TX",https://www.federalregister.gov/documents/2012/07/11/2012-16928/notice-of-intent-to-repatriate-cultural-items-gregg-county-historical-museum-longview-tx,https://www.federalregister.gov/api/v1/documents/2012-16928?publication_date=2012-07-11,https://www.federalregister.gov/documents/full_text/xml/2012/07/11/2012-16928.xml
6/12/2012,"U.S. Department of the Interior, Bureau of Indian Affairs, Washington, DC, and Arizona State Museum, University of Arizona, Tucson, AZ",https://www.federalregister.gov/documents/2012/06/12/2012-14305/notice-of-intent-to-repatriate-cultural-items-us-department-of-the-interior-bureau-of-indian-affairs,https://www.federalregister.gov/api/v1/documents/2012-14305?publication_date=2012-06-12,https://www.federalregister.gov/documents/full_text/xml/2012/06/12/2012-14305.xml
6/12/2012,"U.S. Department of the Interior, Indian Arts and Crafts Board, Museum of the Plains Indian, Browning, MT",https://www.federalregister.gov/documents/2012/06/12/2012-14296/notice-of-intent-to-repatriate-a-cultural-item-us-department-of-the-interior-indian-arts-and-crafts,https://www.federalregister.gov/api/v1/documents/2012-14296?publication_date=2012-06-12,https://www.federalregister.gov/documents/full_text/xml/2012/06/12/2012-14296.xml
6/12/2012,"U.S. Department of the Interior, National Park Service, Little Bighorn Battlefield National Monument, Crow Agency, MT",https://www.federalregister.gov/documents/2012/06/12/2012-14311/notice-of-intent-to-repatriate-cultural-items-us-department-of-the-interior-national-park-service,https://www.federalregister.gov/api/v1/documents/2012-14311?publication_date=2012-06-12,https://www.federalregister.gov/documents/full_text/xml/2012/06/12/2012-14311.xml
6/12/2012,"San Diego Museum of Man, San Diego, CA",https://www.federalregister.gov/documents/2012/06/12/2012-14299/notice-of-intent-to-repatriate-a-cultural-item-san-diego-museum-of-man-san-diego-ca,https://www.federalregister.gov/api/v1/documents/2012-14299?publication_date=2012-06-12,https://www.federalregister.gov/documents/full_text/xml/2012/06/12/2012-14299.xml
6/4/2012,"Tennessee Valley Authority and the University of Tennessee McClung Museum, Knoxville, TN",https://www.federalregister.gov/documents/2012/06/04/2012-13453/notice-of-intent-to-repatriate-cultural-items-tennessee-valley-authority-and-the-university-of,https://www.federalregister.gov/api/v1/documents/2012-13453?publication_date=2012-06-04,https://www.federalregister.gov/documents/full_text/xml/2012/06/04/2012-13453.xml
6/4/2012,"Tennessee Valley Authority and the University of Tennessee McClung Museum, Knoxville, TN",https://www.federalregister.gov/documents/2012/06/04/2012-13452/notice-of-intent-to-repatriate-cultural-items-tennessee-valley-authority-and-the-university-of,https://www.federalregister.gov/api/v1/documents/2012-13452?publication_date=2012-06-04,https://www.federalregister.gov/documents/full_text/xml/2012/06/04/2012-13452.xml
5/1/2012,"Yale Peabody Museum of Natural History, New Haven, CT",https://www.federalregister.gov/documents/2012/05/01/2012-10496/notice-of-intent-to-repatriate-cultural-items-yale-peabody-museum-of-natural-history-new-haven-ct,https://www.federalregister.gov/api/v1/documents/2012-10496?publication_date=2012-05-01,https://www.federalregister.gov/documents/full_text/xml/2012/05/01/2012-10496.xml
5/1/2012,"Arizona State Museum, University of Arizona, Tucson, AZ",https://www.federalregister.gov/documents/2012/05/01/2012-10501/notice-of-intent-to-repatriate-cultural-items-arizona-state-museum-university-of-arizona-tucson-az,https://www.federalregister.gov/api/v1/documents/2012-10501?publication_date=2012-05-01,https://www.federalregister.gov/documents/full_text/xml/2012/05/01/2012-10501.xml
5/1/2012,"Northwest Museum of Arts & Culture, Spokane, WA; Correction",https://www.federalregister.gov/documents/2012/05/01/2012-10486/notice-of-intent-to-repatriate-cultural-items-northwest-museum-of-arts-and-culture-spokane-wa,https://www.federalregister.gov/api/v1/documents/2012-10486?publication_date=2012-05-01,https://www.federalregister.gov/documents/full_text/xml/2012/05/01/2012-10486.xml
4/19/2012,"Museum of Indian Arts & Culture/Laboratory of Anthropology, Museum of New Mexico, Santa Fe, NM",https://www.federalregister.gov/documents/2012/04/19/2012-9439/notice-of-intent-to-repatriate-cultural-items-museum-of-indian-arts-and-culturelaboratory-of,https://www.federalregister.gov/api/v1/documents/2012-9439?publication_date=2012-04-19,https://www.federalregister.gov/documents/full_text/xml/2012/04/19/2012-9439.xml
4/19/2012,"The Colorado College, Colorado Springs, CO",https://www.federalregister.gov/documents/2012/04/19/2012-9441/notice-of-intent-to-repatriate-cultural-items-the-colorado-college-colorado-springs-co,https://www.federalregister.gov/api/v1/documents/2012-9441?publication_date=2012-04-19,https://www.federalregister.gov/documents/full_text/xml/2012/04/19/2012-9441.xml
4/19/2012,"Benton County Historical Society and Museum, Philomath, OR",https://www.federalregister.gov/documents/2012/04/19/2012-9434/notice-of-intent-to-repatriate-cultural-items-benton-county-historical-society-and-museum-philomath,https://www.federalregister.gov/api/v1/documents/2012-9434?publication_date=2012-04-19,https://www.federalregister.gov/documents/full_text/xml/2012/04/19/2012-9434.xml
4/19/2012,"Milwaukee Public Museum, Milwaukee, WI",https://www.federalregister.gov/documents/2012/04/19/2012-9437/notice-of-intent-to-repatriate-cultural-items-milwaukee-public-museum-milwaukee-wi,https://www.federalregister.gov/api/v1/documents/2012-9437?publication_date=2012-04-19,https://www.federalregister.gov/documents/full_text/xml/2012/04/19/2012-9437.xml
4/19/2012,"Benton County Historical Society and Museum, Philomath, OR",https://www.federalregister.gov/documents/2012/04/19/2012-9433/notice-of-intent-to-repatriate-cultural-items-benton-county-historical-society-and-museum-philomath,https://www.federalregister.gov/api/v1/documents/2012-9433?publication_date=2012-04-19,https://www.federalregister.gov/documents/full_text/xml/2012/04/19/2012-9433.xml
4/19/2012,"Notice of Intent To Repatriate Cultural Item: University of Denver Department of Anthropology and Museum of Anthropology, Denver, CO",https://www.federalregister.gov/documents/2012/04/19/2012-9459/notice-of-intent-to-repatriate-cultural-item-university-of-denver-department-of-anthropology-and,https://www.federalregister.gov/api/v1/documents/2012-9459?publication_date=2012-04-19,https://www.federalregister.gov/documents/full_text/xml/2012/04/19/2012-9459.xml
4/2/2012,"Rochester Museum & Science Center, Rochester, NY",https://www.federalregister.gov/documents/2012/04/02/2012-7880/notice-of-intent-to-repatriate-cultural-items-rochester-museum-and-science-center-rochester-ny,https://www.federalregister.gov/api/v1/documents/2012-7880?publication_date=2012-04-02,https://www.federalregister.gov/documents/full_text/xml/2012/04/02/2012-7880.xml
4/2/2012,"California Department of Parks and Recreation, Sacramento, CA",https://www.federalregister.gov/documents/2012/04/02/2012-7872/notice-of-intent-to-repatriate-cultural-items-california-department-of-parks-and-recreation,https://www.federalregister.gov/api/v1/documents/2012-7872?publication_date=2012-04-02,https://www.federalregister.gov/documents/full_text/xml/2012/04/02/2012-7872.xml
4/2/2012,"Rochester Museum & Science Center, Rochester, NY",https://www.federalregister.gov/documents/2012/04/02/2012-7882/notice-of-intent-to-repatriate-cultural-items-rochester-museum-and-science-center-rochester-ny,https://www.federalregister.gov/api/v1/documents/2012-7882?publication_date=2012-04-02,https://www.federalregister.gov/documents/full_text/xml/2012/04/02/2012-7882.xml
4/2/2012,"U.S. Department of Defense, Army Corps of Engineers, Walla Walla District, Walla Walla, WA, and the Alfred W. Bowers Laboratory of Anthropology, University of Idaho, Moscow, ID",https://www.federalregister.gov/documents/2012/04/02/2012-7873/notice-of-intent-to-repatriate-cultural-items-us-department-of-defense-army-corps-of-engineers-walla,https://www.federalregister.gov/api/v1/documents/2012-7873?publication_date=2012-04-02,https://www.federalregister.gov/documents/full_text/xml/2012/04/02/2012-7873.xml
4/2/2012,"Maxwell Museum of Anthropology, University of New Mexico, Albuquerque, NM",https://www.federalregister.gov/documents/2012/04/02/2012-7884/notice-of-intent-to-repatriate-cultural-items-maxwell-museum-of-anthropology-university-of-new,https://www.federalregister.gov/api/v1/documents/2012-7884?publication_date=2012-04-02,https://www.federalregister.gov/documents/full_text/xml/2012/04/02/2012-7884.xml
4/2/2012,"California Department of Parks and Recreation, Sacramento, CA",https://www.federalregister.gov/documents/2012/04/02/2012-7876/notice-of-intent-to-repatriate-cultural-items-california-department-of-parks-and-recreation,https://www.federalregister.gov/api/v1/documents/2012-7876?publication_date=2012-04-02,https://www.federalregister.gov/documents/full_text/xml/2012/04/02/2012-7876.xml
4/2/2012,"California Department of Parks and Recreation, Sacramento, CA",https://www.federalregister.gov/documents/2012/04/02/2012-7889/notice-of-intent-to-repatriate-cultural-items-california-department-of-parks-and-recreation,https://www.federalregister.gov/api/v1/documents/2012-7889?publication_date=2012-04-02,https://www.federalregister.gov/documents/full_text/xml/2012/04/02/2012-7889.xml
3/16/2012,"San Francisco State University, San Francisco, CA",https://www.federalregister.gov/documents/2012/03/16/2012-6326/notice-of-intent-to-repatriate-a-cultural-item-san-francisco-state-university-san-francisco-ca,https://www.federalregister.gov/api/v1/documents/2012-6326?publication_date=2012-03-16,https://www.federalregister.gov/documents/full_text/xml/2012/03/16/2012-6326.xml
3/16/2012,"The Colorado College, Colorado Springs, CO",https://www.federalregister.gov/documents/2012/03/16/2012-6330/notice-of-intent-to-repatriate-cultural-items-the-colorado-college-colorado-springs-co,https://www.federalregister.gov/api/v1/documents/2012-6330?publication_date=2012-03-16,https://www.federalregister.gov/documents/full_text/xml/2012/03/16/2012-6330.xml
3/16/2012,"U.S. Department of the Interior, Bureau of Indian Affairs, Washington, DC, and the Arizona State Museum, University of Arizona, Tucson, AZ",https://www.federalregister.gov/documents/2012/03/16/2012-6334/notice-of-intent-to-repatriate-cultural-items-us-department-of-the-interior-bureau-of-indian-affairs,https://www.federalregister.gov/api/v1/documents/2012-6334?publication_date=2012-03-16,https://www.federalregister.gov/documents/full_text/xml/2012/03/16/2012-6334.xml
3/7/2012,"U.S. Fish and Wildlife Service, Office of Law Enforcement, Lakewood, CO",https://www.federalregister.gov/documents/2012/03/07/2012-5584/notice-of-intent-to-repatriate-cultural-items-us-fish-and-wildlife-service-office-of-law-enforcement,https://www.federalregister.gov/api/v1/documents/2012-5584?publication_date=2012-03-07,https://www.federalregister.gov/documents/full_text/xml/2012/03/07/2012-5584.xml
3/7/2012,"U.S. Fish and Wildlife Service, Office of Law Enforcement, Lakewood, CO",https://www.federalregister.gov/documents/2012/03/07/2012-5578/notice-of-intent-to-repatriate-cultural-items-us-fish-and-wildlife-service-office-of-law-enforcement,https://www.federalregister.gov/api/v1/documents/2012-5578?publication_date=2012-03-07,https://www.federalregister.gov/documents/full_text/xml/2012/03/07/2012-5578.xml
